mundial,equipo_a,equipo_b,ranking_a,ranking_b,elo_a,elo_b,forma_a,forma_b,etapa,resultado,marcador
2022,catar,ecuador,50,44,1460.14,1464.39,1.0,1.0,fase_grupos,-1,2-0
2022,inglaterra,iran,5,20,1728.47,1564.61,1.0,1.0,fase_grupos,1,6-2
2022,senegal,paises_bajos,18,8,1584.38,1694.51,1.0,1.0,fase_grupos,-1,0-2
2022,estados_unidos,gales,16,19,1627.48,1569.82,1.0,1.0,fase_grupos,0,1-1
2022,argentina,arabia_saudi,3,51,1773.88,1437.78,1.0,1.0,fase_grupos,-1,1-2
2022,dinamarca,tunez,10,30,1666.57,1507.54,1.0,1.0,fase_grupos,0,0-0
2022,mexico,polonia,13,26,1644.89,1548.59,1.0,1.0,fase_grupos,0,0-0
2022,francia,australia,4,38,1759.78,1488.72,1.0,1.0,fase_grupos,1,4-1
2022,marruecos,croacia,22,12,1563.5,1645.64,1.0,1.0,fase_grupos,0,0-0
2022,alemania,japon,11,24,1650.21,1559.54,1.0,1.0,fase_grupos,-1,1-2
2022,espana,costa_rica,7,31,1715.22,1503.59,1.0,1.0,fase_grupos,1,7-0
2022,belgica,canada,2,41,1816.71,1475.0,1.0,1.0,fase_grupos,1,1-0
2022,suiza,camerun,15,43,1635.92,1471.44,1.0,1.0,fase_grupos,1,1-0
2022,uruguay,corea_sur,14,28,1638.71,1530.3,1.0,1.0,fase_grupos,0,0-0
2022,portugal,ghana,9,61,1676.56,1393.0,1.0,1.0,fase_grupos,1,3-2
2022,brasil,serbia,1,21,1841.3,1563.62,1.0,1.0,fase_grupos,1,2-0
2022,gales,iran,19,20,1573.11,1553.4,1.0,0.0,fase_grupos,-1,0-2
2022,catar,senegal,50,18,1440.38,1570.52,0.0,0.0,fase_grupos,-1,3-1
2022,paises_bajos,ecuador,8,44,1708.37,1484.15,3.0,3.0,fase_grupos,0,1-1
2022,inglaterra,estados_unidos,5,16,1739.68,1624.19,3.0,1.0,fase_grupos,0,0-0
2022,tunez,australia,30,38,1516.1,1481.78,1.0,0.0,fase_grupos,-1,0-1
2022,polonia,arabia_saudi,26,51,1554.0,1472.73,1.0,3.0,fase_grupos,1,2-0
2022,francia,dinamarca,4,10,1766.72,1658.01,3.0,1.0,fase_grupos,1,2-1
2022,argentina,mexico,3,13,1738.93,1639.48,0.0,1.0,fase_grupos,1,2-0
2022,japon,costa_rica,24,31,1584.64,1494.46,3.0,0.0,fase_grupos,-1,0-1
2022,belgica,marruecos,2,22,1821.62,1568.14,3.0,1.0,fase_grupos,-1,0-2
2022,croacia,canada,12,41,1641.0,1470.09,1.0,0.0,fase_grupos,1,4-1
2022,espana,alemania,7,11,1724.35,1625.11,3.0,0.0,fase_grupos,0,1-1
2022,camerun,serbia,43,21,1460.26,1556.89,0.0,0.0,fase_grupos,0,3-3
2022,corea_sur,ghana,28,61,1536.35,1386.46,1.0,0.0,fase_grupos,-1,2-3
2022,brasil,suiza,1,15,1848.03,1647.1,3.0,3.0,fase_grupos,1,1-0
2022,portugal,suiza,9,15,1683.1,1637.53,3.0,1.5,fase_grupos,1,2-0
2022,ecuador,senegal,44,18,1495.52,1583.36,2.0,1.5,fase_grupos,-1,1-2
2022,paises_bajos,catar,8,50,1697.0,1427.54,2.0,0.0,fase_grupos,1,2-0
2022,gales,inglaterra,19,5,1551.98,1733.27,0.5,2.0,fase_grupos,-1,0-3
2022,iran,estados_unidos,20,16,1574.53,1630.6,1.5,1.0,fase_grupos,-1,0-1
2022,australia,dinamarca,38,10,1503.75,1644.07,1.5,0.5,fase_grupos,1,1-0
2022,tunez,francia,30,4,1494.13,1780.66,0.5,3.0,fase_grupos,1,1-0
2022,polonia,argentina,26,3,1569.4,1753.36,2.0,1.5,fase_grupos,-1,0-2
2022,arabia_saudi,mexico,51,13,1457.33,1625.06,1.5,0.5,fase_grupos,-1,1-2
2022,croacia,belgica,12,2,1651.88,1789.16,2.0,1.5,fase_grupos,0,0-0
2022,canada,marruecos,41,22,1459.21,1600.6,0.0,2.0,fase_grupos,-1,1-2
2022,japon,espana,24,7,1559.57,1718.79,1.5,2.0,fase_grupos,1,2-1
2022,costa_rica,alemania,31,11,1519.54,1630.67,1.5,0.5,fase_grupos,-1,2-4
2022,ghana,uruguay,61,14,1414.59,1632.66,1.5,1.0,fase_grupos,-1,0-2
2022,corea_sur,portugal,28,9,1508.22,1700.49,0.5,3.0,fase_grupos,1,2-1
2022,serbia,suiza,21,15,1551.47,1620.14,0.5,1.0,fase_grupos,-1,2-3
2022,camerun,brasil,43,1,1465.68,1857.6,0.5,3.0,fase_grupos,1,1-0
2022,paises_bajos,estados_unidos,8,16,1704.0,1647.4,2.33,1.67,octavos_final,1,3-1
2022,argentina,australia,3,38,1763.66,1531.41,2.0,2.0,octavos_final,1,2-1
2022,francia,polonia,4,26,1747.11,1559.1,2.0,1.33,octavos_final,1,3-1
2022,inglaterra,senegal,5,18,1743.68,1598.4,2.33,2.0,octavos_final,1,3-0
2022,japon,croacia,24,12,1588.14,1659.4,2.0,1.67,octavos_final,-1,1-1
2022,brasil,corea_sur,1,28,1821.39,1538.28,2.0,1.33,octavos_final,1,4-1
2022,marruecos,espana,22,7,1612.88,1690.21,2.33,1.33,octavos_final,1,0-0
2022,portugal,suiza,9,15,1670.43,1636.24,2.0,1.5,octavos_final,1,6-1
2022,croacia,brasil,12,1,1675.35,1827.95,2.0,2.25,cuartos_final,1,1-1
2022,paises_bajos,argentina,8,3,1720.77,1771.98,2.5,2.25,cuartos_final,-1,2-2
2022,marruecos,portugal,22,9,1637.26,1688.47,2.5,2.25,cuartos_final,1,1-0
2022,inglaterra,francia,5,4,1755.78,1757.23,2.5,2.25,cuartos_final,-1,1-2
2022,argentina,croacia,3,12,1789.05,1703.61,2.4,2.2,semifinal,1,3-0
2022,francia,marruecos,4,22,1777.15,1660.19,2.4,2.6,semifinal,1,2-0
2022,croacia,marruecos,12,22,1688.43,1646.68,2.0,2.4,tercer_puesto,1,2-1
2022,argentina,francia,3,4,1804.23,1790.66,3.0,2.4,final,1,3-3
